Time: 2022-06-16T22:45:54.883983, Epoch: 0, batch: 13600, loss: 0.19793885946273804 
Time: 2022-06-16T22:46:01.031427, Epoch: 0, batch: 13700, loss: 0.16925209760665894 
Time: 2022-06-16T22:46:07.202127, Epoch: 0, batch: 13800, loss: 0.11117781698703766 
Time: 2022-06-16T22:46:13.354146, Epoch: 0, batch: 13900, loss: 0.04742226004600525 
Time: 2022-06-16T22:46:19.496751, Epoch: 0, batch: 14000, loss: 0.03825291991233826 
Time: 2022-06-16T22:47:09.521855, Epoch: 0, batch: 14100, loss: 0.06168539822101593 
Time: 2022-06-16T22:47:15.674165, Epoch: 0, batch: 14200, loss: 0.1407543271780014 
Time: 2022-06-16T22:47:21.885617, Epoch: 0, batch: 14300, loss: 0.03613406419754028 
Time: 2022-06-16T22:47:28.035774, Epoch: 0, batch: 14400, loss: 0.15758082270622253 
Time: 2022-06-16T22:47:34.222724, Epoch: 0, batch: 14500, loss: 0.061302319169044495 
Time: 2022-06-16T22:47:40.413005, Epoch: 0, batch: 14600, loss: 0.079883873462677 
Time: 2022-06-16T22:47:46.849017, Epoch: 0, batch: 14700, loss: 0.2697598338127136 
Time: 2022-06-16T22:47:53.032075, Epoch: 0, batch: 14800, loss: 0.2169533371925354 
Time: 2022-06-16T22:47:59.199467, Epoch: 0, batch: 14900, loss: 0.24443112313747406 
Time: 2022-06-16T22:48:05.530108, Epoch: 0, batch: 15000, loss: 0.1653105616569519 
Time: 2022-06-16T22:48:11.764365, Epoch: 0, batch: 15100, loss: 0.07450801134109497 
Time: 2022-06-16T22:48:17.989892, Epoch: 0, batch: 15200, loss: 0.24067530035972595 
Time: 2022-06-16T22:48:24.277935, Epoch: 0, batch: 15300, loss: 0.11966097354888916 
Time: 2022-06-16T22:48:30.517604, Epoch: 0, batch: 15400, loss: 0.1298317015171051 
Time: 2022-06-16T22:48:36.856057, Epoch: 0, batch: 15500, loss: 0.07046815752983093 
Time: 2022-06-16T22:48:43.076060, Epoch: 0, batch: 15600, loss: 0.11644698679447174 
Time: 2022-06-16T22:48:49.157859, Epoch: 0, batch: 15700, loss: 0.23340347409248352 
Time: 2022-06-16T22:48:55.286979, Epoch: 0, batch: 15800, loss: 0.11036525666713715 
Time: 2022-06-16T22:49:01.494893, Epoch: 0, batch: 15900, loss: 0.08586019277572632 
Time: 2022-06-16T22:49:07.767190, Epoch: 0, batch: 16000, loss: 0.14426445960998535 
Time: 2022-06-16T22:49:58.231413, Epoch: 0, batch: 16100, loss: 0.0549616813659668 
Time: 2022-06-16T22:50:04.490935, Epoch: 0, batch: 16200, loss: 0.11197933554649353 
Time: 2022-06-16T22:50:10.745336, Epoch: 0, batch: 16300, loss: 0.04452800750732422 
Time: 2022-06-16T22:50:16.900233, Epoch: 0, batch: 16400, loss: 0.10329651832580566 
Time: 2022-06-16T22:50:23.207569, Epoch: 0, batch: 16500, loss: 0.10453057289123535 
Time: 2022-06-16T22:50:29.642051, Epoch: 0, batch: 16600, loss: 0.11447890102863312 
Time: 2022-06-16T22:50:35.902868, Epoch: 0, batch: 16700, loss: 0.009877078235149384 
Time: 2022-06-16T22:50:42.476953, Epoch: 0, batch: 16800, loss: 0.25392600893974304 
Time: 2022-06-16T22:50:48.676052, Epoch: 0, batch: 16900, loss: 0.058810923248529434 
Time: 2022-06-16T22:50:54.823765, Epoch: 0, batch: 17000, loss: 0.15202561020851135 
Time: 2022-06-16T22:51:01.159884, Epoch: 0, batch: 17100, loss: 0.04111124575138092 
Time: 2022-06-16T22:51:07.366123, Epoch: 0, batch: 17200, loss: 0.08887732028961182 
Time: 2022-06-16T22:51:13.588991, Epoch: 0, batch: 17300, loss: 0.09635986387729645 
Time: 2022-06-16T22:51:19.832840, Epoch: 0, batch: 17400, loss: 0.04734334349632263 
Time: 2022-06-16T22:51:26.029678, Epoch: 0, batch: 17500, loss: 0.14633972942829132 
Time: 2022-06-16T22:51:32.040322, Epoch: 0, batch: 17600, loss: 0.007090508937835693 
Time: 2022-06-16T22:51:38.152853, Epoch: 0, batch: 17700, loss: 0.06341257691383362 
Time: 2022-06-16T22:51:44.331546, Epoch: 0, batch: 17800, loss: 0.019977375864982605 
Time: 2022-06-16T22:51:50.540442, Epoch: 0, batch: 17900, loss: 0.14872358739376068 
Time: 2022-06-16T22:51:56.724875, Epoch: 0, batch: 18000, loss: 0.24205578863620758 
Time: 2022-06-16T22:52:47.193347, Epoch: 0, batch: 18100, loss: 0.12423496693372726 
Time: 2022-06-16T22:52:53.350183, Epoch: 0, batch: 18200, loss: 0.07999041676521301 
Time: 2022-06-16T22:52:59.557720, Epoch: 0, batch: 18300, loss: 0.06797701120376587 
Time: 2022-06-16T22:53:05.700409, Epoch: 0, batch: 18400, loss: 0.11369940638542175 
